N,HRSold,HRSnew,long
1,hhidpn,id,id
2,hacohort,cohort,cohort
3,rawtsamp,s_wt,s_wt
4,rabmonth,b_mo,Birth month
5,rabyear,b_yr,Birth year
6,rabdate,b_dt,Birth date
7,radmonth,d_mo,Death month
8,radyear,d_yr,Death year
9,raddate,d_dt,Death date
10,ragender,sex,Sex
11,raracem,race,Race
12,rahispan,hisp,Hispanic
13,raedyrs,edu_yrs,Years of Schooling
14,rabplace,b_pl,Census region of birth
15,rameduc,m_edu,"Years of schooling, father"
16,rafeduc,f_edu,"Years of schooling, mother"
17,inw,intv,Interviewed
18,iwmid,intv_dt,Interview midpoint date
19,agem_m,age,Age
20,adlwa,adl3,ADL 3 point
21,adla,adl5,ADL 5 point
22,iadla,iadl3,IADL 3 point
23,iadlza,iadl5,IADL 5 point
24,cesd,cesd,Depression score
25,cenreg,reg,Census region residence
26,cendiv,div,Census division residence
27,mstat,mar,Marital status
28,hlthlm,lim_work,Health limits work
29,shlt,srh,Self reported health
30,bmi,bmi,Body mass index
31,back,back,Back problems
32,wtresp,p_wt,Person weight
33,hosp,hosp,Overnight stay in hospital
34,hsptim,hosp_stays,Number hospital stays
35,hspnit,hosp_nights,Number nights in hospitals
36,nrshom,nh,Overnight stay in nursing home
37,nrstim,nh_stays,Number nursing home stays
38,nrsnit,nh_nights,Number nights in nursing home
39,nhmliv,nh_now,In nursing home at interview
40,doctor,doc,Visited doctor
41,doctim,doc_visits,Number of doctor visits
42,homcar,hhc,Home health care
43,drugs,meds,Prescription drugs regularly
44,outpt,surg,Outpatient surgery
45,dentst,dent,Visited dentist
46,spcfac,shf,Visited special healthcare facility
47,walkra,adl_walk,Difficulty walking across room
48,dressa,adl_dress,Difficulty dressing
49,batha,adl_bath,Difficulty bathing or showering
50,eata,adl_eat,Difficulty eating
51,beda,adl_bed,Difficulty getting in/out bed
52,toilta,adl_toilet,Difficulty using toilet
53,phonea,iadl_tel,Difficulty using telephone
54,mapa,iadl_map,Difficulty using map
55,calca,iadl_calc,Difficulty using calculator
56,moneya,iadl_money,Difficulty managing money
57,medsa,iadl_meds,Difficulty taking medications
58,shopa,iadl_shop,Difficulty grocery shopping
59,mealsa,iadl_meals,Difficulty preparing hot meals
60,mobila,mob,Mobility difficulty index
61,lgmusa,lg_mus,Large muscle difficulty index
62,grossa,gross_mot,Gross motor difficulty index
63,finea,fine_mot,Fine motor difficulty index
64,hibpe,bp,Blood pressure
65,diabe,diab,Diabetes
66,cancre,cancer,"Cancer, ever"
67,lunge,lung,Lung disease
68,hearte,heart,"Heart problems, ever"
69,stroke,stroke,"Sroke, ever"
70,psyche,psych,"Pyschological problems, ever"
71,arthre,arth,"Arthritis, ever"
72,conde,cc,Number of chronic conditions
73,drink,alc_ev,"Alcohol, ever-drinker"
74,drinkd,alc_days,Drinking days/week
75,drinkn,alc_drinks,Number drinks per drinking day
76,smokev,smoke_ev,Ever-smoker
77,smoken,smoke_cur,Current-smoker
78,depres,cesd_depr,Felt depressed
79,effort,cesd_eff,Everything an effort
80,sleepr,cesd_sleep,Restless sleep
81,whappy,cesd_happy,Was happy
82,flone,cesd_lone,Felt lonely
83,fsad,cesd_sad,Felt sad
84,going,cesd_going,Could not get going
85,enlife,cesd_enjoy,Enjoyed life
86,wtr_nh,nh_wt,Nursing home analysis weight
87,alzhe,alz,Alzheimer
88,demen,dem,Dementia
89,slfmem,srm,Self reported memory
90,pstmem,pastmem,Past memory
91,imrc,iwr,Immediate word recall
92,dlrc,dwr,Delayed word recall
93,ser7,serial7s,Serial sevens
94,bwc20,bwc20,Count backwards from 20
95,mo,name_mo,Name month
96,dy,name_dmo,Name day of month
97,yr,name_yr,Name year
98,dw,name_dwk,Name weekday
99,scis,name_sci,Name scissors
100,cact,name_cac,Name cactus
101,pres,name_pres,Name president
102,vp,name_vp,Name vice president
103,vocab,vocab,Vocabulary summary score
104,tr20,twr,Total word recall summary score
105,mstot,tm,Mental status summary score
